Model,Year,Region,Color,Fuel_Type,Transmission,Engine_Size_L,Mileage_KM,Price_USD,Sales_Volume,Sales_Classification
5 SERIES,2016,South America,Grey,Diesel,Automatic,2.3,166616,41698,8726,High
7 SERIES,2012,South America,Black,Hybrid,Manual,3.5,84193,79536,3768,Low
3 SERIES,2013,Middle East,Blue,Electric,Manual,4.4,91151,45673,2364,Low
7 SERIES,2023,North America,White,Diesel,Manual,2.9,173040,105100,9118,High
5 SERIES,2015,Europe,Red,Diesel,Automatic,2.2,100994,39116,1555,Low
5 SERIES,2012,Middle East,Black,Petrol,Manual,2.8,97047,69061,4691,Low
3 SERIES,2013,Africa,Red,Petrol,Automatic,1.8,50665,71339,1438,Low
5 SERIES,2011,North America,Blue,Hybrid,Automatic,4.2,172187,97343,2595,Low
3 SERIES,2017,North America,Black,Hybrid,Automatic,2.5,140704,104715,9322,High
5 SERIES,2023,Europe,Grey,Hybrid,Automatic,2.2,178052,62771,1844,Low
3 SERIES,2011,Middle East,Black,Diesel,Manual,1.7,41444,41148,5179,Low
3 SERIES,2021,South America,White,Diesel,Manual,3.3,38612,31255,6604,Low
3 SERIES,2018,Europe,White,Hybrid,Automatic,1.6,29950,69606,7750,High
7 SERIES,2023,Middle East,Black,Electric,Automatic,2.7,15857,44486,876,Low
5 SERIES,2024,South America,Silver,Electric,Automatic,2.6,51865,112707,4968,Low
5 SERIES,2022,Africa,Black,Hybrid,Automatic,3.9,73874,114578,7047,High
5 SERIES,2020,South America,Red,Diesel,Automatic,4.7,187043,100246,9213,High
3 SERIES,2011,Africa,White,Electric,Automatic,1.5,99447,67508,3580,Low
7 SERIES,2023,North America,White,Petrol,Automatic,4.7,171268,105768,467,Low
5 SERIES,2023,Europe,Black,Hybrid,Automatic,4.7,188174,116445,529,Low
5 SERIES,2022,Europe,Black,Electric,Automatic,3.4,181750,74670,1791,Low
7 SERIES,2020,South America,White,Petrol,Manual,2.1,76074,76850,5993,Low
5 SERIES,2012,Middle East,White,Hybrid,Automatic,3.4,137634,48004,5042,Low
3 SERIES,2017,Asia,Silver,Hybrid,Automatic,2.3,40031,44500,2369,Low
5 SERIES,2017,Europe,Blue,Electric,Manual,2.5,8095,56571,1158,Low
5 SERIES,2010,Middle East,Silver,Electric,Manual,4.9,147171,57152,1706,Low
3 SERIES,2018,Africa,White,Hybrid,Manual,4.7,159632,63963,6969,Low
5 SERIES,2018,Europe,Grey,Hybrid,Automatic,3.8,86908,109116,3285,Low
7 SERIES,2010,Africa,Silver,Hybrid,Manual,2.7,13742,87881,7217,High
5 SERIES,2016,North America,Grey,Petrol,Manual,3.4,99727,80420,9790,High
7 SERIES,2017,Middle East,Silver,Diesel,Manual,3.7,86460,31789,3257,Low
3 SERIES,2017,North America,White,Petrol,Manual,3.8,55344,34368,1369,Low
3 SERIES,2013,Africa,Grey,Electric,Automatic,2.9,126405,93803,8453,High
7 SERIES,2017,Asia,White,Electric,Automatic,2.5,195891,42461,7238,High
5 SERIES,2022,North America,Grey,Diesel,Manual,3.4,75135,52039,8001,High
5 SERIES,2021,Africa,White,Electric,Automatic,5.0,107866,46932,1472,Low
3 SERIES,2022,Asia,Black,Electric,Manual,4.3,161732,49362,1905,Low
7 SERIES,2017,North America,Black,Electric,Automatic,3.9,184251,58183,936,Low
7 SERIES,2021,South America,Silver,Petrol,Manual,2.6,184372,77125,4838,Low
5 SERIES,2024,Africa,White,Petrol,Manual,3.9,24438,99840,899,Low
3 SERIES,2016,South America,Silver,Petrol,Manual,3.7,187981,30600,276,Low
7 SERIES,2011,North America,Silver,Diesel,Manual,3.1,35339,90280,8243,High
7 SERIES,2021,North America,White,Hybrid,Manual,2.4,52206,100245,6575,Low
3 SERIES,2023,South America,Grey,Petrol,Automatic,5.0,34434,36568,994,Low
7 SERIES,2024,Middle East,Red,Petrol,Manual,2.1,65175,109694,7815,High
5 SERIES,2011,North America,Blue,Electric,Manual,1.7,67525,81886,7854,High
7 SERIES,2014,Europe,Blue,Electric,Manual,4.3,91361,94203,6743,Low
7 SERIES,2016,Middle East,Silver,Diesel,Manual,3.2,23452,63759,9900,High
3 SERIES,2021,Europe,Blue,Electric,Automatic,3.8,89401,65420,5796,Low
3 SERIES,2024,North America,Red,Petrol,Manual,3.8,127976,96899,4883,Low
5 SERIES,2017,Asia,White,Petrol,Automatic,3.0,179199,44039,1515,Low
3 SERIES,2013,South America,Grey,Electric,Automatic,3.2,4700,75068,4561,Low
3 SERIES,2019,South America,White,Diesel,Automatic,3.6,158151,65489,3696,Low
3 SERIES,2019,Africa,White,Diesel,Automatic,1.7,9251,59861,9518,High
3 SERIES,2021,Asia,Grey,Electric,Automatic,4.3,45319,31518,7196,High
5 SERIES,2021,Middle East,Black,Diesel,Automatic,2.4,4284,30078,9343,High
7 SERIES,2013,Europe,Silver,Hybrid,Automatic,3.8,148151,98961,2366,Low
3 SERIES,2010,South America,Silver,Diesel,Manual,1.5,58317,60905,8188,High
3 SERIES,2024,Middle East,Silver,Diesel,Automatic,3.2,53894,111041,686,Low
3 SERIES,2011,Europe,White,Hybrid,Manual,2.2,117360,60007,7357,High
7 SERIES,2019,Europe,Grey,Electric,Automatic,1.6,31276,98770,443,Low
7 SERIES,2013,Middle East,Silver,Electric,Automatic,2.3,165794,62496,3238,Low
7 SERIES,2016,South America,Grey,Petrol,Manual,2.5,39465,96103,5384,Low
5 SERIES,2019,Asia,Black,Petrol,Automatic,2.4,165813,54573,1567,Low
7 SERIES,2020,Middle East,Silver,Hybrid,Manual,1.5,43362,81833,9574,High
5 SERIES,2010,Middle East,Silver,Diesel,Manual,3.0,16050,47013,6965,Low
3 SERIES,2023,South America,Black,Diesel,Automatic,4.2,16395,107036,3361,Low
7 SERIES,2023,Asia,Blue,Petrol,Manual,3.2,135534,50860,7426,High
3 SERIES,2011,Europe,Black,Petrol,Manual,2.6,161699,43594,4405,Low
7 SERIES,2023,South America,Red,Diesel,Manual,3.9,19053,109838,4423,Low
7 SERIES,2021,Middle East,Grey,Electric,Manual,4.7,130807,88939,6878,Low
5 SERIES,2014,South America,Grey,Hybrid,Automatic,1.8,51170,95402,4289,Low
3 SERIES,2019,Asia,Grey,Electric,Manual,4.4,45903,105566,1291,Low
5 SERIES,2024,Africa,Grey,Hybrid,Automatic,4.3,181962,95921,7695,High
7 SERIES,2023,South America,Grey,Hybrid,Automatic,4.5,173701,63591,9984,High
3 SERIES,2023,Europe,Silver,Electric,Automatic,2.9,105862,83631,7704,High
3 SERIES,2013,Asia,Blue,Petrol,Manual,4.8,181954,80424,6285,Low
3 SERIES,2019,South America,Red,Electric,Automatic,4.5,61123,47448,832,Low
7 SERIES,2022,Middle East,Silver,Petrol,Manual,4.2,56691,112342,7825,High
5 SERIES,2022,Europe,Blue,Petrol,Manual,4.4,126436,38626,8675,High
3 SERIES,2016,South America,Red,Electric,Automatic,3.5,156374,97900,7375,High
5 SERIES,2024,North America,Silver,Diesel,Manual,3.0,29843,105262,8012,High
5 SERIES,2023,Europe,Black,Hybrid,Manual,3.0,164070,62884,7128,High
7 SERIES,2018,North America,Blue,Hybrid,Manual,1.7,1410,102038,6370,Low
3 SERIES,2015,North America,Blue,Petrol,Automatic,4.1,197751,99659,9473,High
7 SERIES,2023,Asia,Silver,Electric,Automatic,4.0,37035,66368,7712,High
7 SERIES,2010,Africa,Blue,Diesel,Manual,4.9,108806,43209,690,Low
7 SERIES,2018,Europe,Grey,Petrol,Automatic,4.1,2308,103596,6387,Low
5 SERIES,2019,North America,White,Electric,Automatic,4.1,130739,47678,9910,High
7 SERIES,2023,Europe,Blue,Hybrid,Automatic,2.2,74616,44636,4397,Low
7 SERIES,2012,Africa,Silver,Petrol,Automatic,2.8,166334,113412,8298,High
7 SERIES,2024,Asia,White,Petrol,Manual,3.0,15517,61914,9632,High
5 SERIES,2017,North America,Black,Hybrid,Manual,3.1,96813,99704,7981,High
3 SERIES,2023,Europe,Blue,Petrol,Manual,1.9,40250,79786,4907,Low
7 SERIES,2010,Europe,Blue,Diesel,Manual,1.6,59135,61934,510,Low
3 SERIES,2024,Africa,Red,Diesel,Manual,4.5,191155,67380,8966,High
5 SERIES,2023,Africa,White,Petrol,Automatic,4.8,103047,115619,3656,Low
3 SERIES,2018,South America,Blue,Hybrid,Manual,4.4,48376,66364,3961,Low
3 SERIES,2016,Middle East,Blue,Diesel,Manual,2.6,147547,94477,4390,Low
5 SERIES,2023,Asia,Silver,Diesel,Automatic,2.5,106770,75828,4528,Low
7 SERIES,2013,Africa,Grey,Diesel,Automatic,2.7,140901,115415,7629,High
5 SERIES,2012,Middle East,Black,Hybrid,Manual,3.0,166954,101589,4717,Low
5 SERIES,2016,Middle East,Silver,Petrol,Automatic,2.2,197017,107244,5019,Low
7 SERIES,2012,Asia,Red,Petrol,Automatic,4.5,146920,56123,4010,Low
5 SERIES,2022,North America,Black,Petrol,Automatic,1.8,197645,112300,686,Low
3 SERIES,2018,South America,White,Petrol,Automatic,4.8,87046,65351,769,Low
5 SERIES,2011,Africa,White,Electric,Manual,3.1,112131,51079,8617,High
5 SERIES,2012,Middle East,Grey,Petrol,Automatic,4.3,172232,36790,7590,High
7 SERIES,2014,South America,White,Electric,Automatic,4.9,168622,119617,3219,Low
5 SERIES,2011,South America,Grey,Diesel,Manual,3.5,165192,39265,4163,Low
5 SERIES,2010,South America,Red,Petrol,Automatic,2.7,127271,118599,372,Low
7 SERIES,2021,South America,Red,Petrol,Automatic,2.2,156370,83255,8527,High
5 SERIES,2023,Middle East,Grey,Hybrid,Manual,2.3,85398,97133,8243,High
5 SERIES,2018,Middle East,Silver,Electric,Manual,3.4,120534,55724,8468,High
5 SERIES,2013,South America,White,Hybrid,Manual,1.8,98650,83460,5970,Low
5 SERIES,2016,South America,Blue,Electric,Automatic,2.2,56998,35862,7497,High
7 SERIES,2018,North America,Blue,Diesel,Manual,3.2,153989,117427,4483,Low
3 SERIES,2015,South America,Blue,Diesel,Manual,4.5,66421,56793,3137,Low
5 SERIES,2020,Europe,Silver,Electric,Automatic,4.7,166765,111622,3348,Low
3 SERIES,2019,Africa,Silver,Electric,Manual,4.6,23756,62663,3392,Low
7 SERIES,2022,Asia,Blue,Diesel,Automatic,3.1,19033,106938,1161,Low
3 SERIES,2020,Middle East,Black,Petrol,Manual,4.8,27660,91705,1241,Low
5 SERIES,2016,South America,Black,Diesel,Manual,3.8,19594,39702,6057,Low
5 SERIES,2011,Asia,Red,Diesel,Manual,3.7,29166,38148,5304,Low
7 SERIES,2021,Asia,Black,Diesel,Manual,4.2,35055,30175,5879,Low
7 SERIES,2016,Asia,Red,Hybrid,Manual,2.5,156922,51122,1722,Low
5 SERIES,2021,Middle East,Black,Petrol,Automatic,3.4,182142,110079,3305,Low
5 SERIES,2021,North America,Red,Hybrid,Manual,1.8,32680,101017,852,Low
3 SERIES,2019,Europe,Silver,Electric,Manual,3.3,125388,75486,9467,High
3 SERIES,2015,Middle East,Blue,Diesel,Automatic,2.5,20694,74580,8687,High
3 SERIES,2017,Middle East,Red,Electric,Automatic,2.7,23327,88146,9891,High
5 SERIES,2014,South America,Red,Hybrid,Manual,2.6,198461,34470,4951,Low
7 SERIES,2016,North America,Grey,Electric,Automatic,4.2,108588,65914,515,Low
5 SERIES,2016,Asia,Grey,Petrol,Manual,4.5,70396,40284,6935,Low
7 SERIES,2023,South America,Blue,Hybrid,Manual,3.9,160255,95702,1959,Low
5 SERIES,2011,Africa,Grey,Electric,Automatic,3.5,151950,101746,6231,Low
5 SERIES,2013,Africa,Grey,Petrol,Automatic,3.7,20343,83710,9467,High
5 SERIES,2016,Middle East,Grey,Hybrid,Manual,3.3,181168,38182,4949,Low
3 SERIES,2015,Middle East,Silver,Hybrid,Automatic,3.1,75633,73084,5381,Low
5 SERIES,2014,Europe,Grey,Petrol,Automatic,2.0,56746,46954,4602,Low
3 SERIES,2012,South America,Grey,Petrol,Automatic,3.6,15933,88382,527,Low
7 SERIES,2024,South America,Blue,Diesel,Manual,2.3,39135,41928,7367,High
7 SERIES,2014,North America,Red,Petrol,Automatic,2.4,153352,116903,1301,Low
7 SERIES,2014,Asia,Grey,Hybrid,Manual,4.8,180640,74671,1828,Low
3 SERIES,2010,Europe,White,Petrol,Manual,4.0,129486,106180,7968,High
7 SERIES,2014,North America,White,Petrol,Manual,4.2,121681,31161,7887,High
3 SERIES,2023,South America,Grey,Petrol,Automatic,4.7,68694,109905,5509,Low
5 SERIES,2019,Middle East,Silver,Hybrid,Automatic,1.7,61421,46970,3477,Low
5 SERIES,2021,Asia,Grey,Hybrid,Automatic,1.5,55128,70102,5314,Low
3 SERIES,2012,Europe,White,Hybrid,Manual,4.4,40199,107106,2272,Low
7 SERIES,2010,Asia,Red,Electric,Automatic,2.0,160571,69025,4573,Low
7 SERIES,2021,Middle East,Grey,Hybrid,Automatic,2.9,103475,58230,1540,Low
7 SERIES,2017,Africa,Red,Petrol,Automatic,1.7,138032,88256,1293,Low
7 SERIES,2018,North America,Blue,Diesel,Automatic,3.1,88022,43926,6562,Low
5 SERIES,2024,South America,Grey,Petrol,Manual,4.4,55770,51489,6370,Low
5 SERIES,2016,Asia,Red,Electric,Automatic,3.0,117165,102877,5681,Low
3 SERIES,2023,Asia,Black,Diesel,Manual,2.0,176316,76252,8189,High
7 SERIES,2023,Africa,Grey,Petrol,Manual,4.8,198718,115445,3153,Low
7 SERIES,2017,South America,Red,Diesel,Manual,3.5,169870,32824,3409,Low
5 SERIES,2015,Europe,Blue,Electric,Automatic,2.1,8057,72801,9508,High
7 SERIES,2021,Africa,Grey,Electric,Manual,3.0,136428,71748,5008,Low
3 SERIES,2022,Middle East,Blue,Hybrid,Manual,2.2,35665,100957,5030,Low
3 SERIES,2015,North America,Grey,Hybrid,Manual,3.6,191112,54476,2855,Low
3 SERIES,2013,Africa,Silver,Hybrid,Automatic,3.8,87240,79712,8564,High
7 SERIES,2016,Asia,Black,Petrol,Manual,2.6,50668,57357,3035,Low
7 SERIES,2011,Europe,Grey,Petrol,Automatic,4.8,90986,54910,8116,High
3 SERIES,2013,Africa,Red,Electric,Automatic,3.6,194332,93253,6122,Low
3 SERIES,2010,Europe,Black,Petrol,Manual,3.8,11548,108131,6431,Low
3 SERIES,2010,North America,Grey,Electric,Manual,3.2,144487,53460,3102,Low
5 SERIES,2013,South America,White,Hybrid,Automatic,1.5,11464,44025,9786,High
5 SERIES,2022,Middle East,Silver,Petrol,Manual,3.8,149588,57331,1810,Low
7 SERIES,2024,North America,Grey,Hybrid,Automatic,3.6,179384,78945,1525,Low
3 SERIES,2014,Europe,Black,Electric,Automatic,3.0,161603,51514,641,Low
3 SERIES,2023,Middle East,White,Hybrid,Manual,4.6,140814,96327,3805,Low
5 SERIES,2019,Europe,Grey,Electric,Manual,2.1,120809,112249,2725,Low
3 SERIES,2023,Asia,Silver,Electric,Manual,2.5,138690,118783,1811,Low
3 SERIES,2023,Africa,White,Diesel,Manual,4.9,76760,33962,6281,Low
7 SERIES,2019,Middle East,Blue,Hybrid,Manual,2.9,113171,96569,1477,Low
3 SERIES,2011,Asia,Silver,Petrol,Automatic,4.5,60437,77981,6008,Low
5 SERIES,2023,Asia,Silver,Hybrid,Manual,3.7,159329,108644,3041,Low
7 SERIES,2015,South America,Black,Petrol,Manual,4.4,31977,55895,7356,High
5 SERIES,2013,South America,Silver,Diesel,Manual,4.6,19633,58341,1219,Low
7 SERIES,2012,North America,Blue,Electric,Manual,3.6,65200,56182,1111,Low
5 SERIES,2012,Africa,Grey,Hybrid,Automatic,4.6,125718,93064,1110,Low
3 SERIES,2016,Europe,Black,Diesel,Manual,3.4,26176,95425,4435,Low
5 SERIES,2015,North America,Black,Hybrid,Automatic,4.4,177658,69590,4719,Low
5 SERIES,2010,Middle East,Black,Electric,Automatic,4.0,2072,77160,3906,Low
5 SERIES,2018,South America,Grey,Electric,Automatic,1.9,96974,90407,7333,High
7 SERIES,2015,Middle East,White,Electric,Manual,4.8,30525,72851,2061,Low
5 SERIES,2021,Asia,Red,Hybrid,Manual,1.7,121744,109032,5517,Low
3 SERIES,2011,South America,Red,Petrol,Automatic,4.6,54799,87528,1206,Low
3 SERIES,2017,Africa,Blue,Diesel,Automatic,2.1,123076,70576,2327,Low
5 SERIES,2024,Asia,White,Hybrid,Manual,4.8,26849,73747,4347,Low
3 SERIES,2014,Asia,Red,Petrol,Automatic,4.3,198389,74457,9341,High
5 SERIES,2014,Asia,Blue,Electric,Automatic,3.0,90231,111555,7852,High
3 SERIES,2016,Asia,Black,Hybrid,Automatic,4.7,17373,118196,2266,Low
7 SERIES,2012,South America,Red,Electric,Automatic,2.0,60336,92029,4003,Low
7 SERIES,2020,Europe,Black,Hybrid,Manual,2.4,147388,80425,5790,Low
3 SERIES,2013,Africa,White,Diesel,Automatic,1.7,178282,84114,9962,High
7 SERIES,2010,Middle East,Blue,Hybrid,Automatic,1.9,76714,54564,4829,Low
7 SERIES,2022,Africa,Silver,Electric,Manual,2.3,131341,84067,4205,Low
7 SERIES,2024,Africa,Blue,Petrol,Automatic,2.4,21456,82148,8816,High
3 SERIES,2016,Africa,Blue,Hybrid,Automatic,3.7,154743,50729,886,Low
5 SERIES,2015,Middle East,Silver,Petrol,Automatic,4.3,88477,43767,9199,High
3 SERIES,2015,South America,Black,Petrol,Automatic,2.7,107146,58250,1951,Low
5 SERIES,2023,Africa,White,Petrol,Manual,3.6,6837,94056,7165,High
3 SERIES,2010,Africa,Red,Hybrid,Automatic,3.9,78997,39625,6528,Low
3 SERIES,2021,Asia,Red,Electric,Manual,3.9,21558,89527,8970,High
5 SERIES,2018,Africa,Grey,Diesel,Manual,2.9,57173,41182,1411,Low
5 SERIES,2014,Asia,Silver,Electric,Manual,2.0,141151,74493,8983,High
3 SERIES,2017,Middle East,Silver,Petrol,Automatic,4.4,111150,82938,5735,Low
5 SERIES,2012,South America,Grey,Hybrid,Automatic,2.1,64251,86561,7139,High
5 SERIES,2021,South America,White,Hybrid,Automatic,2.8,120500,68077,8040,High
3 SERIES,2014,North America,Red,Petrol,Manual,1.6,186665,43210,661,Low
3 SERIES,2015,South America,Black,Electric,Manual,2.8,124097,32531,6791,Low
5 SERIES,2013,South America,Red,Petrol,Automatic,2.3,154326,94121,5376,Low
7 SERIES,2013,South America,Grey,Hybrid,Automatic,3.7,186458,59437,8927,High
5 SERIES,2020,Africa,Silver,Electric,Automatic,3.2,103728,50842,1410,Low
5 SERIES,2010,North America,Silver,Diesel,Manual,3.9,164622,56682,9659,High
3 SERIES,2015,Europe,White,Hybrid,Automatic,2.7,119830,117563,8420,High
3 SERIES,2024,North America,Grey,Electric,Automatic,3.6,52869,105148,2219,Low
5 SERIES,2017,South America,Blue,Hybrid,Automatic,4.5,101774,40056,8342,High
3 SERIES,2020,Europe,Silver,Diesel,Manual,3.4,127999,37024,1115,Low
7 SERIES,2023,South America,Grey,Diesel,Automatic,4.6,73460,59440,8837,High
3 SERIES,2013,Asia,Silver,Petrol,Automatic,3.6,178607,44092,3725,Low
5 SERIES,2024,Asia,Red,Electric,Automatic,4.5,50322,55422,1909,Low
7 SERIES,2019,South America,Silver,Diesel,Manual,3.2,96224,50404,2066,Low
5 SERIES,2013,Africa,Silver,Electric,Automatic,3.3,70143,83412,6867,Low
5 SERIES,2019,Europe,Red,Diesel,Automatic,2.8,107912,99958,4574,Low
3 SERIES,2014,Middle East,Silver,Hybrid,Manual,2.0,81803,37667,5955,Low
5 SERIES,2022,South America,Red,Hybrid,Manual,3.2,71564,38778,1357,Low
3 SERIES,2019,Middle East,Black,Diesel,Manual,4.1,128852,88332,9472,High
5 SERIES,2017,Asia,Grey,Electric,Manual,1.8,30943,102021,3756,Low
5 SERIES,2010,North America,Red,Electric,Manual,4.3,5182,64915,5109,Low
7 SERIES,2020,Asia,Black,Hybrid,Manual,1.8,172397,76280,6571,Low
3 SERIES,2012,Europe,Red,Petrol,Manual,2.5,71070,70908,1426,Low
7 SERIES,2011,South America,Red,Hybrid,Automatic,4.1,65778,70260,9530,High
5 SERIES,2020,North America,Red,Diesel,Automatic,4.8,7905,77051,1937,Low
5 SERIES,2016,South America,Silver,Petrol,Manual,4.0,195339,52503,137,Low
3 SERIES,2012,Africa,Blue,Petrol,Manual,3.1,16974,114788,9301,High
7 SERIES,2010,North America,Silver,Diesel,Automatic,3.6,79556,92219,3000,Low
5 SERIES,2017,Europe,Blue,Diesel,Manual,2.7,48950,108740,6706,Low
5 SERIES,2014,North America,Black,Electric,Manual,2.1,180518,106147,695,Low
5 SERIES,2021,North America,White,Electric,Manual,4.4,4437,92038,1806,Low
3 SERIES,2011,Asia,Red,Petrol,Manual,2.1,133544,108681,9557,High
7 SERIES,2010,Asia,Grey,Electric,Manual,2.5,37607,47679,7339,High
3 SERIES,2010,Africa,Blue,Electric,Manual,4.5,91633,31988,4105,Low
7 SERIES,2016,Africa,Red,Hybrid,Automatic,4.4,45597,84743,6995,Low
3 SERIES,2021,Middle East,Red,Electric,Automatic,3.8,107732,38829,951,Low
3 SERIES,2016,Asia,Grey,Hybrid,Manual,3.6,119612,73260,8949,High
3 SERIES,2016,North America,Red,Electric,Automatic,4.0,51801,90815,4852,Low
7 SERIES,2013,North America,Blue,Hybrid,Automatic,3.2,134843,94379,7905,High
3 SERIES,2014,North America,White,Diesel,Automatic,2.1,74319,49735,9032,High
3 SERIES,2018,South America,Silver,Diesel,Manual,4.5,42426,118788,547,Low
5 SERIES,2023,Middle East,Black,Electric,Automatic,1.8,162645,83462,4704,Low
7 SERIES,2017,Asia,Grey,Diesel,Automatic,4.2,21070,31760,1001,Low
7 SERIES,2013,Asia,Black,Electric,Automatic,4.6,148501,41592,4530,Low
5 SERIES,2017,Asia,Grey,Electric,Manual,3.2,147128,81309,2006,Low
3 SERIES,2019,Africa,Red,Petrol,Automatic,4.6,196615,117331,6107,Low
3 SERIES,2023,Middle East,White,Electric,Manual,4.9,185219,36592,8110,High
7 SERIES,2022,North America,Red,Petrol,Manual,3.9,185024,104870,636,Low
3 SERIES,2015,Middle East,Red,Electric,Automatic,4.8,166705,42164,1950,Low
7 SERIES,2020,North America,Grey,Hybrid,Automatic,1.9,150951,32669,4546,Low
5 SERIES,2018,Middle East,Silver,Hybrid,Manual,4.7,82961,114241,7949,High
5 SERIES,2010,North America,Black,Electric,Manual,3.2,18836,52343,1755,Low
5 SERIES,2020,Asia,Silver,Electric,Manual,3.3,63786,105702,4863,Low
7 SERIES,2015,Asia,Blue,Hybrid,Manual,4.4,22538,46180,565,Low
3 SERIES,2011,Europe,White,Electric,Manual,3.8,91924,37070,8901,High
7 SERIES,2021,Africa,Grey,Petrol,Automatic,1.6,190624,43424,9502,High
3 SERIES,2011,Africa,White,Electric,Automatic,2.4,28832,99755,7283,High
7 SERIES,2015,North America,Grey,Electric,Manual,4.6,14948,42731,3084,Low
3 SERIES,2022,Middle East,Red,Petrol,Manual,3.4,61943,105389,8664,High
3 SERIES,2015,South America,Grey,Diesel,Automatic,4.2,7283,66015,7944,High
7 SERIES,2014,Middle East,Black,Petrol,Manual,4.7,14435,107172,1680,Low
3 SERIES,2014,Asia,Blue,Electric,Manual,4.3,50775,43304,633,Low
3 SERIES,2015,North America,Grey,Hybrid,Automatic,3.4,180703,65194,5979,Low
3 SERIES,2020,Europe,Blue,Electric,Automatic,3.9,12534,40251,6320,Low
5 SERIES,2013,North America,White,Electric,Manual,2.5,119278,46159,3946,Low
3 SERIES,2017,South America,Silver,Electric,Automatic,4.3,127295,42352,340,Low
5 SERIES,2010,Asia,Red,Petrol,Automatic,4.4,82044,30864,7820,High
5 SERIES,2017,Africa,Blue,Diesel,Automatic,2.2,191678,55551,2471,Low
3 SERIES,2017,South America,Silver,Electric,Automatic,2.4,27699,64054,9479,High
3 SERIES,2019,Africa,Black,Petrol,Manual,2.9,4290,67698,9412,High
5 SERIES,2022,South America,Silver,Petrol,Manual,2.3,48558,51849,9057,High
7 SERIES,2021,Asia,Blue,Electric,Automatic,1.8,95810,46925,7500,High
7 SERIES,2023,Africa,White,Hybrid,Automatic,3.2,140700,78715,1302,Low
7 SERIES,2017,South America,Black,Hybrid,Manual,1.6,126232,61688,6616,Low
5 SERIES,2014,North America,Blue,Electric,Automatic,4.1,180253,97342,1373,Low
7 SERIES,2021,Africa,White,Petrol,Manual,2.6,118886,35023,9416,High
7 SERIES,2015,Asia,Black,Diesel,Automatic,3.1,132949,45864,6064,Low
7 SERIES,2024,Middle East,Silver,Diesel,Automatic,4.4,126312,103880,5390,Low
7 SERIES,2022,Middle East,Black,Electric,Automatic,4.8,53626,59692,8175,High
3 SERIES,2021,Asia,Silver,Diesel,Manual,4.2,188807,119350,9734,High
7 SERIES,2010,North America,Red,Diesel,Manual,1.5,133865,100448,2524,Low
5 SERIES,2010,North America,Grey,Electric,Automatic,3.4,61649,77301,766,Low
5 SERIES,2022,Africa,Silver,Hybrid,Manual,3.8,12790,48836,3187,Low
7 SERIES,2023,Africa,Black,Electric,Manual,5.0,86600,48093,8196,High
3 SERIES,2011,Asia,White,Petrol,Automatic,4.7,195918,57958,4119,Low
3 SERIES,2022,South America,White,Diesel,Manual,3.6,76492,58463,5381,Low
7 SERIES,2012,Asia,Grey,Hybrid,Automatic,4.4,68375,118589,9188,High
3 SERIES,2024,Europe,Black,Petrol,Manual,3.8,75760,107292,1356,Low
3 SERIES,2016,Europe,Blue,Electric,Manual,4.3,16174,74880,9913,High
