Model,Year,Region,Color,Fuel_Type,Transmission,Engine_Size_L,Mileage_KM,Price_USD,Sales_Volume,Sales_Classification
M3,2024,North America,White,Electric,Automatic,3.4,172204,90392,1049,Low
I3,2023,North America,Grey,Electric,Automatic,4.7,9435,63788,104,Low
5 SERIES,2021,Europe,Black,Diesel,Manual,3.7,86811,50382,836,Low
M5,2021,South America,White,Hybrid,Manual,2.1,169684,41127,9147,High
M5,2023,Europe,Blue,Electric,Manual,2.3,18117,74215,883,Low
I3,2024,Asia,Blue,Diesel,Manual,3.8,167904,91242,1767,Low
I3,2023,Africa,Red,Diesel,Automatic,4.6,163369,71814,7449,High
7 SERIES,2022,Africa,Silver,Electric,Automatic,2.8,155117,70595,4078,Low
M3,2020,Asia,Red,Hybrid,Automatic,1.9,43829,64330,9643,High
I3,2023,North America,Blue,Petrol,Automatic,1.5,68418,44396,613,Low
X3,2022,Africa,Silver,Diesel,Automatic,2.6,107859,98691,2547,Low
M3,2021,Europe,White,Hybrid,Manual,2.3,106947,85496,7364,High
M5,2021,Africa,Silver,Electric,Automatic,2.1,165634,50801,9747,High
M3,2023,Africa,Silver,Diesel,Automatic,4.1,199502,50472,4988,Low
I8,2023,North America,Blue,Electric,Automatic,2.1,102128,111739,1963,Low
3 SERIES,2022,Africa,Grey,Petrol,Manual,1.8,71562,33780,6502,Low
X5,2020,Europe,Red,Electric,Manual,1.7,46863,62719,1668,Low
X3,2021,Europe,Grey,Hybrid,Manual,3.1,18802,66806,697,Low
M3,2022,Europe,Red,Hybrid,Automatic,2.6,22504,53533,6158,Low
X6,2022,Europe,Blue,Petrol,Automatic,2.7,10346,94090,2278,Low
M3,2022,Europe,Silver,Diesel,Automatic,4.2,178552,92155,303,Low
3 SERIES,2022,Europe,Black,Diesel,Automatic,4.4,69544,83503,4517,Low
M3,2022,South America,Red,Hybrid,Automatic,3.1,116851,53490,6486,Low
M5,2024,Middle East,Red,Electric,Manual,1.9,69982,49727,4784,Low
3 SERIES,2022,Africa,Silver,Hybrid,Automatic,2.4,196515,108076,6206,Low
5 SERIES,2024,Asia,Blue,Hybrid,Manual,1.9,152473,59427,6296,Low
I3,2022,Asia,Black,Petrol,Automatic,4.8,153840,118420,4021,Low
X5,2022,Asia,White,Diesel,Automatic,3.8,43703,118487,7550,High
I3,2023,Asia,Grey,Electric,Manual,3.4,50409,119285,9684,High
7 SERIES,2022,South America,Blue,Petrol,Automatic,2.3,135794,94701,1129,Low
3 SERIES,2023,South America,Blue,Electric,Automatic,4.9,129889,61361,1609,Low
M3,2022,North America,White,Petrol,Automatic,4.2,113836,115745,2694,Low
3 SERIES,2023,South America,Black,Petrol,Manual,4.4,21695,86769,5344,Low
I3,2024,South America,Grey,Electric,Manual,2.4,51652,31081,1502,Low
M3,2024,Asia,Blue,Diesel,Manual,2.4,159455,56099,428,Low
3 SERIES,2024,North America,Silver,Diesel,Automatic,4.8,53196,50299,2558,Low
X6,2023,Asia,Blue,Hybrid,Automatic,2.1,78450,91737,3611,Low
M3,2024,Middle East,Blue,Hybrid,Automatic,2.5,41098,49981,749,Low
7 SERIES,2021,Europe,Silver,Hybrid,Manual,1.7,47296,81930,9934,High
X1,2023,Asia,Red,Electric,Automatic,2.8,1533,41622,9790,High
M5,2023,Africa,Grey,Petrol,Manual,3.0,171940,59795,5540,Low
X5,2024,South America,Silver,Petrol,Automatic,3.9,163323,64325,7953,High
I8,2022,Europe,Silver,Hybrid,Manual,3.9,196661,85096,2432,Low
M3,2020,Africa,Red,Diesel,Manual,2.6,105296,114668,1125,Low
7 SERIES,2022,Europe,White,Hybrid,Manual,1.8,4630,61938,2205,Low
X6,2022,South America,Black,Hybrid,Automatic,2.3,149946,115194,5588,Low
X5,2023,Asia,Blue,Hybrid,Automatic,1.9,101050,32278,621,Low
5 SERIES,2020,Middle East,Blue,Diesel,Manual,4.9,138258,106904,5069,Low
X1,2024,South America,Blue,Petrol,Automatic,2.4,114302,59604,9815,High
I3,2023,North America,Black,Petrol,Automatic,2.1,70928,64916,4311,Low
I8,2024,South America,Red,Hybrid,Automatic,3.7,6816,43419,9339,High
X3,2021,Middle East,Blue,Hybrid,Manual,4.7,56872,66204,7615,High
X3,2024,Africa,Black,Hybrid,Automatic,2.6,173188,81532,1294,Low
X3,2020,Africa,Black,Diesel,Manual,3.8,69378,39152,8034,High
X1,2024,North America,Black,Petrol,Manual,2.0,127896,36378,587,Low
I3,2022,Middle East,Red,Diesel,Automatic,2.0,181481,62335,4681,Low
M3,2024,South America,Silver,Diesel,Manual,3.4,63803,63315,4568,Low
5 SERIES,2024,Africa,Grey,Petrol,Manual,2.5,17885,108311,8942,High
X1,2021,Middle East,Silver,Hybrid,Automatic,4.0,149040,57675,6007,Low
I8,2022,North America,Grey,Petrol,Manual,3.8,50753,103601,9103,High
3 SERIES,2023,Middle East,Blue,Hybrid,Manual,3.3,84024,69099,394,Low
M3,2020,Africa,Silver,Hybrid,Manual,3.4,107312,63156,9826,High
7 SERIES,2022,Asia,Black,Petrol,Automatic,4.5,186042,42300,2808,Low
I3,2022,South America,Black,Hybrid,Manual,4.1,159638,35114,2817,Low
X5,2023,North America,Black,Diesel,Manual,1.8,110247,77241,5506,Low
M5,2022,South America,Red,Petrol,Manual,3.8,34590,81041,4555,Low
I3,2022,Europe,Grey,Diesel,Manual,4.8,191654,38966,164,Low
3 SERIES,2021,South America,Silver,Electric,Automatic,3.9,91797,58477,229,Low
X5,2023,Africa,Red,Petrol,Automatic,2.5,32034,98886,5959,Low
X6,2023,South America,Silver,Electric,Manual,2.5,173154,96714,696,Low
X3,2022,Asia,Black,Hybrid,Manual,4.7,36551,113078,7576,High
X1,2022,Europe,White,Hybrid,Manual,4.1,5773,116299,6800,Low
M3,2022,Asia,Grey,Hybrid,Automatic,1.6,169150,45911,4258,Low
I8,2021,North America,Grey,Petrol,Automatic,2.3,50359,98755,6743,Low
7 SERIES,2023,Europe,Blue,Hybrid,Automatic,3.6,12854,81499,115,Low
I8,2024,Europe,Silver,Petrol,Manual,3.8,1138,49172,3411,Low
M3,2023,Europe,Black,Diesel,Manual,2.7,181640,110241,8477,High
7 SERIES,2020,South America,Silver,Hybrid,Automatic,3.9,169660,71458,2562,Low
M5,2020,Middle East,White,Hybrid,Automatic,3.6,16448,112486,7522,High
X3,2024,North America,Grey,Electric,Automatic,3.6,22742,93794,1736,Low
X5,2021,North America,Silver,Petrol,Manual,2.1,101879,65770,6620,Low
M3,2022,South America,Red,Hybrid,Automatic,4.6,68684,52689,2625,Low
3 SERIES,2024,Middle East,Red,Petrol,Manual,4.6,99916,49474,4607,Low
X1,2022,Middle East,Black,Electric,Automatic,4.8,107182,46877,3022,Low
X3,2024,Middle East,Red,Electric,Manual,3.2,134469,106434,1843,Low
M3,2024,Middle East,Silver,Petrol,Automatic,3.7,161236,51505,5689,Low
I8,2023,Africa,Blue,Hybrid,Manual,2.8,51672,62166,1832,Low
I8,2020,Europe,Silver,Petrol,Automatic,3.0,86838,63309,3036,Low
X6,2023,North America,Red,Diesel,Manual,4.2,21829,95976,6502,Low
X5,2022,Africa,Silver,Hybrid,Manual,2.6,79341,117688,4107,Low
I3,2020,Europe,Red,Diesel,Manual,1.9,196117,80353,672,Low
7 SERIES,2021,South America,Red,Electric,Automatic,3.5,154689,118549,1766,Low
X6,2020,Africa,Grey,Hybrid,Manual,4.9,16230,77718,2361,Low
3 SERIES,2024,Africa,Silver,Electric,Automatic,3.7,66491,70887,5308,Low
3 SERIES,2021,Africa,Black,Diesel,Automatic,4.3,28651,43004,4437,Low
X1,2021,North America,White,Diesel,Automatic,4.8,153128,101880,2991,Low
M5,2021,South America,White,Hybrid,Automatic,4.5,87781,95144,4377,Low
I3,2023,South America,Grey,Diesel,Manual,3.9,84041,89861,184,Low
X1,2020,Asia,Silver,Petrol,Automatic,3.4,110503,104548,4651,Low
I8,2022,Asia,Silver,Diesel,Manual,2.6,48952,116935,7106,High
5 SERIES,2021,Europe,Red,Diesel,Automatic,2.0,180793,53684,2916,Low
X3,2024,Africa,Black,Hybrid,Manual,3.6,195250,87817,1122,Low
X3,2022,Europe,White,Electric,Manual,1.9,67440,118244,5142,Low
M3,2023,Middle East,Red,Electric,Automatic,3.4,199586,35940,4997,Low
X1,2023,Africa,Blue,Hybrid,Automatic,4.0,85034,61744,1023,Low
X5,2023,North America,Blue,Petrol,Automatic,4.1,29044,103882,3065,Low
7 SERIES,2020,Africa,Black,Petrol,Automatic,4.3,149757,34436,8336,High
X1,2022,North America,White,Hybrid,Manual,3.0,43909,63948,2885,Low
7 SERIES,2020,Europe,Red,Hybrid,Automatic,4.8,156602,84989,5263,Low
X5,2020,Middle East,Red,Diesel,Automatic,2.6,89471,42176,1902,Low
X1,2024,North America,Red,Hybrid,Automatic,4.8,4179,61652,7828,High
X1,2021,Asia,Grey,Petrol,Manual,4.2,65545,114455,8066,High
3 SERIES,2024,Middle East,White,Diesel,Manual,3.5,69443,44824,8842,High
M5,2021,Africa,Red,Hybrid,Manual,2.2,159520,79855,6964,Low
X6,2024,South America,Red,Hybrid,Manual,3.1,100575,71477,3295,Low
I8,2023,North America,Blue,Hybrid,Manual,3.7,184777,72573,9056,High
7 SERIES,2024,South America,Black,Diesel,Manual,2.5,188639,52593,7297,High
5 SERIES,2020,North America,Black,Petrol,Manual,4.3,50762,64800,158,Low
I3,2022,Middle East,Black,Hybrid,Automatic,3.1,6446,73006,3909,Low
X1,2021,North America,Black,Hybrid,Automatic,2.3,168275,119920,7138,High
X6,2023,Africa,White,Diesel,Automatic,4.0,72085,60129,759,Low
X6,2023,North America,Red,Petrol,Manual,2.3,118037,39697,2932,Low
3 SERIES,2023,South America,Grey,Hybrid,Manual,1.6,67416,60817,884,Low
X1,2021,South America,Red,Electric,Automatic,2.5,58057,79508,6276,Low
X3,2024,Africa,Black,Hybrid,Automatic,2.1,91915,95652,2209,Low
M3,2024,Middle East,Silver,Hybrid,Manual,2.4,32281,88895,4568,Low
7 SERIES,2020,North America,Blue,Petrol,Manual,1.8,51923,44014,8814,High
3 SERIES,2021,Middle East,Blue,Hybrid,Automatic,2.3,183976,53206,7479,High
7 SERIES,2022,Europe,Silver,Diesel,Manual,4.3,21753,73889,1652,Low
M5,2023,South America,Blue,Hybrid,Manual,3.4,65164,110353,2604,Low
5 SERIES,2022,South America,Blue,Electric,Manual,2.2,188279,117091,7030,High
M3,2020,South America,Blue,Hybrid,Manual,4.8,166884,83767,1372,Low
M3,2022,Middle East,Silver,Diesel,Manual,1.7,21343,32763,5842,Low
I3,2023,Middle East,Blue,Hybrid,Manual,2.7,78489,47584,1474,Low
3 SERIES,2022,South America,White,Hybrid,Automatic,4.1,77505,30948,9087,High
I8,2023,North America,White,Diesel,Automatic,1.7,169866,47101,9312,High
7 SERIES,2022,Middle East,Blue,Electric,Automatic,1.9,39985,84668,9459,High
I3,2024,South America,Red,Electric,Manual,3.6,169340,46480,2272,Low
X5,2023,North America,Silver,Hybrid,Automatic,1.7,75475,117684,7334,High
I3,2022,Middle East,Silver,Hybrid,Manual,2.4,31150,86485,9950,High
I8,2022,South America,Black,Diesel,Manual,3.4,42232,112825,9210,High
5 SERIES,2024,North America,Black,Petrol,Manual,1.5,195597,50687,5347,Low
X6,2023,Middle East,White,Hybrid,Manual,4.5,121913,64589,5929,Low
7 SERIES,2023,North America,Silver,Petrol,Automatic,4.6,7239,60549,1391,Low
M3,2022,Asia,Grey,Diesel,Automatic,4.6,116252,39656,8086,High
7 SERIES,2020,Africa,Black,Hybrid,Manual,3.7,48418,71887,1740,Low
5 SERIES,2023,South America,Silver,Petrol,Manual,3.7,11365,52775,181,Low
M3,2022,Europe,Blue,Hybrid,Automatic,4.1,178091,30055,6584,Low
X3,2021,Africa,Red,Electric,Manual,3.8,159030,64479,3609,Low
X3,2023,North America,Red,Electric,Automatic,4.8,88722,54501,3502,Low
7 SERIES,2022,Europe,Red,Hybrid,Manual,4.6,105467,89428,1098,Low
7 SERIES,2020,Africa,White,Diesel,Automatic,3.8,188723,63604,8004,High
X3,2022,Asia,Blue,Electric,Manual,4.4,16446,85988,5107,Low
I3,2020,Africa,Silver,Petrol,Manual,3.2,104770,31524,4968,Low
7 SERIES,2024,Africa,White,Hybrid,Manual,5.0,132646,59062,5800,Low
X5,2022,Europe,Grey,Diesel,Manual,3.5,42618,45389,1797,Low
I8,2022,Asia,Black,Petrol,Automatic,4.4,97825,78032,1532,Low
3 SERIES,2022,North America,Black,Petrol,Automatic,3.6,20405,63895,8182,High
X1,2022,Europe,Blue,Hybrid,Automatic,1.9,11804,106355,7621,High
I3,2022,Middle East,Red,Petrol,Manual,3.0,71864,70821,2523,Low
M3,2020,South America,Black,Diesel,Manual,4.1,46741,45259,7681,High
I3,2021,Africa,Blue,Diesel,Automatic,2.8,180534,54326,2053,Low
X5,2022,North America,Red,Petrol,Automatic,3.1,104899,77204,5093,Low
X5,2023,Middle East,Grey,Electric,Automatic,1.8,88361,61210,4353,Low
X6,2023,North America,Grey,Electric,Manual,3.4,39063,80511,2800,Low
X5,2022,Africa,White,Electric,Automatic,3.7,144113,62690,1085,Low
I8,2020,Africa,Grey,Diesel,Automatic,2.7,182000,68980,6095,Low
7 SERIES,2020,North America,Blue,Petrol,Manual,2.3,156148,58753,2984,Low
I3,2024,Asia,Black,Hybrid,Automatic,4.4,140005,88961,3803,Low
X6,2024,Middle East,Red,Diesel,Manual,1.5,111810,72961,4055,Low
X3,2023,Africa,Blue,Petrol,Automatic,1.9,148681,108986,5803,Low
M5,2020,Africa,Black,Electric,Automatic,4.7,3904,50554,6588,Low
X1,2020,Asia,Black,Diesel,Manual,2.4,70404,89554,1119,Low
I3,2022,Europe,Silver,Electric,Manual,2.5,191424,69370,8232,High
I3,2021,Middle East,Red,Diesel,Manual,3.4,13290,59781,354,Low
X5,2022,Africa,Black,Petrol,Automatic,4.2,33565,35205,8967,High
M3,2022,Africa,Silver,Hybrid,Manual,3.9,193396,47154,1187,Low
3 SERIES,2022,South America,White,Electric,Automatic,3.9,62440,54125,1670,Low
X1,2022,Europe,Blue,Electric,Automatic,4.3,77948,80245,3816,Low
M5,2024,Middle East,Black,Petrol,Manual,4.2,94598,93002,4206,Low
X3,2024,North America,Blue,Diesel,Manual,4.0,19578,49363,6793,Low
3 SERIES,2022,Asia,Red,Hybrid,Automatic,4.2,110876,103406,6495,Low
M3,2020,Europe,Red,Diesel,Manual,4.3,153404,40910,4915,Low
5 SERIES,2020,Asia,White,Diesel,Manual,3.4,85147,119570,1456,Low
I8,2021,South America,Red,Electric,Manual,2.3,124728,86990,8786,High
I8,2020,Africa,Grey,Electric,Manual,2.6,64091,93134,929,Low
I8,2022,Africa,Red,Electric,Automatic,2.3,48339,90399,4646,Low
5 SERIES,2021,North America,White,Electric,Manual,2.2,113836,90005,4840,Low
X5,2020,Europe,Blue,Diesel,Manual,3.3,140497,41365,8530,High
X3,2024,North America,Blue,Diesel,Automatic,2.0,18856,86450,6160,Low
3 SERIES,2021,Middle East,Black,Hybrid,Manual,2.6,190922,47914,7150,High
X3,2022,Middle East,Red,Diesel,Automatic,3.4,153808,37102,2525,Low
X3,2021,Middle East,Black,Electric,Automatic,4.2,35935,106291,2661,Low
M3,2021,Asia,White,Diesel,Manual,4.5,63227,76245,7823,High
M5,2024,Middle East,Blue,Hybrid,Manual,4.6,104685,46516,6882,Low
X6,2024,Asia,White,Diesel,Automatic,2.5,63287,95381,7756,High
3 SERIES,2024,Middle East,Grey,Petrol,Automatic,2.0,101306,75858,1558,Low
3 SERIES,2021,North America,Red,Petrol,Automatic,1.9,171980,83222,9535,High
3 SERIES,2021,Middle East,Blue,Electric,Automatic,4.3,86064,90793,8605,High
X5,2024,Asia,Red,Diesel,Manual,3.8,156865,77849,1505,Low
X3,2021,Asia,Blue,Diesel,Manual,4.4,38672,100977,1993,Low
I3,2021,Asia,Blue,Electric,Manual,4.3,134315,93310,3223,Low
X5,2023,South America,Silver,Hybrid,Automatic,2.6,57652,52635,1865,Low
5 SERIES,2020,Middle East,White,Electric,Manual,2.6,109078,41784,2503,Low
X3,2020,Africa,Silver,Electric,Automatic,1.5,136436,102486,9273,High
7 SERIES,2024,Europe,Silver,Hybrid,Manual,2.5,122120,88119,4073,Low
X3,2022,South America,Red,Petrol,Automatic,2.0,9810,72585,9480,High
M5,2021,Middle East,Red,Petrol,Manual,2.0,193613,60204,4693,Low
X1,2020,Middle East,White,Electric,Manual,2.3,175487,38875,6906,Low
X1,2020,Europe,Silver,Diesel,Manual,2.4,1019,47963,5825,Low
M5,2020,North America,Silver,Hybrid,Automatic,2.7,13364,55330,7749,High
5 SERIES,2022,Middle East,Black,Petrol,Manual,2.7,44789,55612,2560,Low
5 SERIES,2021,Asia,Blue,Diesel,Automatic,2.8,192168,34853,9518,High
3 SERIES,2024,Europe,Red,Petrol,Manual,2.8,122434,95510,7986,High
X6,2023,Middle East,White,Diesel,Manual,3.9,27500,48197,3689,Low
3 SERIES,2024,Asia,Black,Petrol,Automatic,3.0,162553,86071,9125,High
X5,2022,Africa,Blue,Electric,Automatic,2.0,60198,100413,9415,High
I3,2023,Europe,White,Electric,Automatic,3.0,20993,86405,1933,Low
5 SERIES,2022,South America,Red,Diesel,Manual,1.9,148275,58946,1275,Low
X6,2020,Europe,Red,Electric,Manual,3.2,7989,93147,4831,Low
X1,2023,Africa,White,Electric,Manual,3.8,88395,44363,4634,Low
I8,2023,Africa,White,Electric,Automatic,2.7,72302,67834,2184,Low
X3,2022,Africa,Black,Electric,Manual,3.1,14889,115315,8181,High
3 SERIES,2020,Europe,Grey,Electric,Automatic,3.2,8936,55502,4047,Low
I8,2023,South America,Silver,Hybrid,Automatic,1.9,187071,103903,3659,Low
5 SERIES,2023,Asia,Silver,Petrol,Automatic,3.5,75246,119253,6101,Low
X1,2024,Asia,Red,Petrol,Automatic,3.2,114946,52639,2218,Low
3 SERIES,2021,Middle East,Blue,Diesel,Manual,3.2,23384,111087,2168,Low
M5,2021,Africa,Red,Electric,Manual,4.4,128997,114050,9758,High
X5,2021,North America,Silver,Petrol,Manual,3.1,68097,86325,2301,Low
3 SERIES,2020,Middle East,Blue,Electric,Automatic,4.6,42975,40890,1815,Low
7 SERIES,2022,Africa,Blue,Hybrid,Manual,4.6,49652,103005,6356,Low
3 SERIES,2024,South America,White,Electric,Manual,4.6,198948,86203,4011,Low
X5,2020,Africa,Silver,Diesel,Manual,2.7,61575,34220,6798,Low
M3,2023,North America,Blue,Diesel,Manual,4.6,183832,70977,5611,Low
5 SERIES,2024,Europe,Black,Petrol,Automatic,4.6,190086,79044,4383,Low
3 SERIES,2023,Asia,Black,Petrol,Manual,3.8,163605,82383,602,Low
X1,2024,Europe,Blue,Diesel,Automatic,1.9,156546,36911,3908,Low
X1,2021,South America,Grey,Diesel,Manual,4.0,66139,105619,4258,Low
7 SERIES,2021,Middle East,Silver,Electric,Manual,4.4,84984,82068,1041,Low
X1,2023,Middle East,White,Electric,Automatic,3.6,72053,112581,8466,High
3 SERIES,2020,Europe,Blue,Petrol,Manual,2.9,127381,90493,6055,Low
I3,2022,Europe,White,Hybrid,Automatic,3.6,184760,30893,7023,High
X3,2024,South America,Grey,Petrol,Automatic,4.5,18046,103217,3152,Low
M5,2021,Africa,Grey,Electric,Manual,4.7,196840,93829,4370,Low
I3,2022,South America,Red,Electric,Manual,3.4,85319,109745,9124,High
M3,2021,Middle East,Black,Electric,Manual,2.2,129743,33045,8274,High
M3,2023,South America,Red,Electric,Manual,2.6,111893,112599,8648,High
M5,2024,Africa,White,Electric,Automatic,3.4,112573,60436,1012,Low
X5,2023,Europe,Silver,Electric,Automatic,3.2,95422,37256,7503,High
M3,2021,Europe,White,Diesel,Manual,4.1,103209,44759,2261,Low
M3,2023,South America,Black,Hybrid,Manual,2.5,178797,71502,2333,Low
X5,2024,North America,Black,Diesel,Automatic,1.7,91330,91296,6597,Low
X5,2024,North America,Blue,Petrol,Manual,1.7,15548,113856,3500,Low
X6,2023,Middle East,Black,Hybrid,Automatic,2.4,57190,43401,5640,Low
X1,2023,Europe,White,Hybrid,Manual,3.1,25144,70262,5045,Low
M3,2024,North America,Black,Petrol,Manual,2.5,189089,103652,3168,Low
X1,2021,Asia,Silver,Diesel,Manual,4.3,40172,115401,9214,High
X1,2024,Middle East,Black,Diesel,Automatic,2.4,139543,79755,6360,Low
X3,2020,Middle East,Red,Diesel,Automatic,1.7,162274,95708,595,Low
X5,2023,Africa,Black,Hybrid,Manual,2.4,144139,30629,2543,Low
M3,2022,Asia,Silver,Diesel,Manual,4.8,107224,54262,7722,High
X6,2023,South America,White,Hybrid,Manual,3.5,182256,33006,7605,High
7 SERIES,2020,Asia,Silver,Electric,Automatic,1.5,107294,90108,3254,Low
I3,2021,Africa,Blue,Hybrid,Automatic,4.6,92398,106416,2503,Low
I8,2021,North America,Black,Hybrid,Automatic,4.8,59330,53386,5120,Low
I8,2020,Europe,Silver,Electric,Manual,4.8,173113,65364,4976,Low
7 SERIES,2022,Middle East,Grey,Hybrid,Manual,1.8,116320,45784,3482,Low
X5,2023,South America,Silver,Hybrid,Manual,2.2,195933,36271,2047,Low
7 SERIES,2024,Middle East,Black,Diesel,Manual,1.8,66730,34875,656,Low
X6,2020,Middle East,Silver,Electric,Manual,3.0,7234,103441,1601,Low
3 SERIES,2021,Asia,Black,Hybrid,Manual,4.1,186975,103489,3745,Low
M3,2024,Europe,Grey,Electric,Manual,2.1,121668,49132,1208,Low
X5,2022,North America,White,Hybrid,Automatic,2.8,144756,67141,9683,High
X3,2021,Europe,Red,Petrol,Manual,4.1,152888,90842,4805,Low
5 SERIES,2021,Middle East,Black,Petrol,Automatic,4.1,99568,55594,9504,High
X1,2023,Africa,White,Electric,Automatic,3.7,14212,58810,9077,High
X3,2022,North America,White,Electric,Automatic,4.2,93330,105928,5575,Low
X5,2021,North America,Red,Petrol,Automatic,2.5,112420,55498,4805,Low
X1,2024,Middle East,Silver,Hybrid,Automatic,2.7,91615,45533,3061,Low
X6,2023,Middle East,Grey,Petrol,Automatic,4.2,199130,86654,7414,High
M3,2020,Europe,Grey,Electric,Automatic,4.9,92237,56356,4116,Low
M3,2024,Asia,Red,Electric,Automatic,4.1,181707,90784,8731,High
M5,2023,North America,Silver,Diesel,Manual,4.2,60940,66118,5553,Low
I8,2020,Middle East,Silver,Hybrid,Automatic,2.8,188960,38436,5581,Low
X1,2023,North America,Red,Electric,Automatic,4.3,58152,33461,7405,High
X6,2021,North America,Grey,Diesel,Automatic,4.2,9185,42334,621,Low
M5,2024,North America,Red,Hybrid,Automatic,1.7,131070,58187,3634,Low
3 SERIES,2020,Africa,Red,Diesel,Automatic,3.9,102753,112682,5170,Low
M3,2021,South America,Blue,Electric,Automatic,4.2,137811,109651,3270,Low
3 SERIES,2022,Asia,White,Electric,Automatic,1.5,41969,112848,8268,High
X1,2021,South America,Silver,Hybrid,Automatic,2.0,198857,68430,8216,High
M3,2021,Africa,Blue,Petrol,Manual,3.9,43037,71419,313,Low
I8,2023,Middle East,Red,Electric,Automatic,4.5,9214,52434,4547,Low
X5,2021,Asia,Red,Electric,Automatic,4.5,127679,67798,1964,Low
7 SERIES,2020,South America,Silver,Electric,Automatic,3.6,160655,68723,1683,Low
M5,2020,Europe,Grey,Electric,Manual,5.0,189154,100507,1959,Low
I8,2021,Europe,Silver,Hybrid,Automatic,5.0,95554,106877,2910,Low
X6,2020,Africa,Grey,Hybrid,Manual,2.5,21698,61409,9633,High
I3,2020,South America,Black,Petrol,Automatic,1.5,154199,82101,9311,High
M5,2021,Middle East,Grey,Petrol,Manual,1.8,157082,109961,5730,Low
X1,2020,South America,Blue,Electric,Manual,3.3,147532,87977,2860,Low
X6,2021,Europe,Grey,Hybrid,Automatic,1.5,153686,77856,134,Low
M5,2020,North America,Black,Petrol,Manual,2.4,21057,41908,6231,Low
M5,2021,Asia,White,Petrol,Automatic,2.4,161405,77597,8371,High
X6,2022,Europe,Grey,Petrol,Manual,1.5,60481,119608,4110,Low
M3,2024,Africa,Red,Hybrid,Automatic,3.2,196355,81867,696,Low
M3,2023,Asia,Silver,Hybrid,Automatic,2.4,44481,74015,2225,Low
I3,2023,Africa,Red,Hybrid,Manual,2.1,167490,104791,3372,Low
X3,2020,Europe,Silver,Petrol,Manual,2.1,43434,78417,3906,Low
5 SERIES,2020,South America,Red,Petrol,Manual,3.2,96778,60105,4996,Low
X6,2021,South America,Blue,Electric,Manual,4.4,77491,98572,2349,Low
X5,2023,Africa,Black,Diesel,Automatic,2.5,45425,83648,9200,High
I3,2021,North America,Black,Petrol,Manual,3.6,84946,102750,9318,High
X3,2023,Asia,White,Electric,Automatic,2.8,170284,54012,9602,High
I3,2024,Europe,Blue,Petrol,Automatic,4.2,151780,72687,4862,Low
7 SERIES,2020,South America,White,Petrol,Automatic,2.1,103564,52749,7289,High
X3,2022,Asia,Red,Electric,Manual,4.4,83094,113848,3325,Low
X6,2020,Europe,Silver,Electric,Automatic,2.1,67964,110730,2462,Low
X6,2022,Asia,Grey,Hybrid,Manual,2.7,166655,77509,4866,Low
