Model,Year,Region,Color,Fuel_Type,Transmission,Engine_Size_L,Mileage_KM,Price_USD,Sales_Volume,Sales_Classification
I8,2012,South America,Silver,Petrol,Manual,2.7,139972,88790,684,Low
3 SERIES,2013,Africa,Blue,Diesel,Automatic,4.6,173430,102906,3769,Low
7 SERIES,2011,North America,White,Petrol,Manual,4.8,134718,107265,4789,Low
5 SERIES,2010,South America,White,Electric,Manual,3.5,96752,31106,8854,High
X6,2011,South America,Blue,Hybrid,Automatic,2.4,89803,50350,966,Low
X6,2013,Africa,Silver,Hybrid,Manual,3.5,65320,112935,9226,High
X5,2012,Asia,Black,Diesel,Automatic,4.7,191514,63384,4492,Low
X3,2013,South America,Blue,Hybrid,Manual,2.7,119268,51384,879,Low
X6,2011,North America,Red,Petrol,Manual,2.8,64177,69520,4615,Low
X3,2011,Africa,White,Electric,Manual,1.6,182569,50566,2999,Low
3 SERIES,2013,Asia,Black,Electric,Automatic,4.0,40226,73455,4618,Low
3 SERIES,2014,Middle East,Red,Petrol,Manual,4.9,170696,38721,1161,Low
5 SERIES,2013,North America,White,Diesel,Automatic,5.0,30558,95815,6565,Low
3 SERIES,2010,Africa,Black,Diesel,Automatic,2.3,159207,59605,5940,Low
5 SERIES,2011,Asia,Silver,Diesel,Automatic,4.0,37141,92184,2314,Low
7 SERIES,2010,Middle East,Grey,Petrol,Automatic,3.9,141674,78844,8348,High
M5,2013,Africa,White,Petrol,Manual,1.5,147904,118461,9800,High
3 SERIES,2014,Asia,Blue,Electric,Automatic,4.3,193468,60010,4281,Low
7 SERIES,2010,North America,Black,Petrol,Automatic,1.7,147311,49870,5581,Low
X1,2014,Africa,Grey,Electric,Manual,1.7,187870,90881,493,Low
7 SERIES,2012,Middle East,Silver,Electric,Manual,2.2,193419,76168,9502,High
I3,2013,Europe,Grey,Diesel,Automatic,1.8,196420,80004,6650,Low
3 SERIES,2012,Europe,Black,Hybrid,Automatic,1.6,13953,60976,5317,Low
M3,2014,North America,Red,Hybrid,Automatic,3.1,18137,67501,2868,Low
I8,2012,Asia,Blue,Electric,Automatic,4.8,100165,59431,6439,Low
X5,2013,Africa,Grey,Petrol,Manual,2.4,111539,30300,5686,Low
X6,2013,Europe,Black,Diesel,Manual,2.4,606,66301,5338,Low
5 SERIES,2011,North America,Blue,Electric,Manual,1.8,129515,53872,5405,Low
X1,2013,South America,Red,Petrol,Automatic,2.8,90477,104265,2500,Low
5 SERIES,2011,Africa,Blue,Hybrid,Automatic,1.9,19766,50665,6553,Low
M3,2010,South America,Silver,Electric,Automatic,4.7,5138,69572,7634,High
X1,2011,Asia,Grey,Hybrid,Manual,3.5,52913,108634,6034,Low
I8,2011,North America,White,Petrol,Automatic,1.6,151157,91159,6041,Low
5 SERIES,2012,Asia,Black,Electric,Automatic,3.1,4047,89045,6197,Low
I3,2014,Africa,Black,Hybrid,Manual,4.4,2711,61713,1168,Low
I3,2014,Middle East,Black,Hybrid,Manual,2.9,37458,96099,247,Low
X6,2013,Asia,Red,Electric,Manual,2.9,119833,114857,4844,Low
I8,2013,Africa,Blue,Hybrid,Automatic,3.2,195934,77561,6353,Low
X3,2013,Africa,Red,Petrol,Manual,3.9,78930,37595,7204,High
X1,2011,South America,Black,Diesel,Automatic,2.2,139438,99125,999,Low
3 SERIES,2012,Europe,White,Petrol,Manual,2.6,29740,88784,8848,High
I8,2013,Africa,Red,Diesel,Automatic,2.1,17365,74523,5411,Low
X1,2013,Europe,Red,Petrol,Manual,4.2,189387,96806,5883,Low
5 SERIES,2010,Middle East,Grey,Electric,Automatic,2.4,181533,108312,2189,Low
7 SERIES,2011,Africa,White,Petrol,Manual,4.2,43247,110355,3097,Low
X3,2014,South America,Silver,Hybrid,Manual,2.8,174221,70770,5168,Low
I8,2014,South America,Blue,Hybrid,Manual,2.7,145950,72976,1693,Low
5 SERIES,2011,North America,Red,Electric,Manual,1.5,186102,32108,6024,Low
M3,2013,South America,Red,Diesel,Manual,2.1,82437,113815,5736,Low
M3,2013,Europe,Silver,Electric,Automatic,4.7,150649,105709,9775,High
I3,2010,North America,Black,Diesel,Automatic,3.1,68807,58735,2168,Low
7 SERIES,2011,South America,Grey,Hybrid,Manual,1.5,174736,117296,8119,High
X1,2010,Middle East,Red,Petrol,Automatic,3.0,179179,116046,8192,High
I3,2011,North America,Grey,Diesel,Automatic,2.5,81908,118038,6172,Low
X3,2012,Africa,White,Petrol,Automatic,1.6,74169,62230,4393,Low
I8,2011,South America,Blue,Electric,Automatic,1.7,87303,65556,5575,Low
M5,2014,Asia,Red,Diesel,Manual,2.7,143762,82341,1397,Low
X1,2011,Europe,Red,Electric,Manual,4.0,4802,82826,6711,Low
M3,2014,Asia,Red,Electric,Automatic,2.8,12020,66157,4950,Low
X6,2013,Asia,Silver,Petrol,Manual,4.3,106797,35503,6970,Low
X5,2013,Africa,White,Diesel,Automatic,3.0,5190,75940,4059,Low
X6,2010,Africa,Black,Hybrid,Automatic,1.6,181283,42776,7985,High
M3,2014,Middle East,Silver,Electric,Manual,2.3,36024,37368,4586,Low
M3,2011,North America,Silver,Hybrid,Automatic,2.3,32817,63724,961,Low
X6,2010,Middle East,Red,Diesel,Manual,4.8,51078,108836,2050,Low
M3,2013,North America,Blue,Petrol,Automatic,3.9,4990,35874,8837,High
X1,2012,South America,Red,Petrol,Automatic,2.2,144083,112359,4372,Low
5 SERIES,2013,South America,Silver,Electric,Automatic,1.7,138461,68567,7427,High
X5,2010,North America,White,Electric,Automatic,4.6,89717,60264,9505,High
7 SERIES,2010,North America,Grey,Diesel,Automatic,4.6,18000,88764,1687,Low
M5,2011,North America,Blue,Diesel,Manual,3.2,188174,49501,9849,High
M5,2010,Asia,Red,Hybrid,Automatic,3.5,112264,79716,4983,Low
M3,2011,South America,Black,Hybrid,Automatic,2.9,59963,60062,1177,Low
X5,2011,North America,Black,Electric,Manual,4.3,32778,92982,1280,Low
X5,2011,Africa,Red,Petrol,Automatic,4.9,93874,69329,1062,Low
M5,2014,Middle East,White,Hybrid,Automatic,2.1,31790,35433,5396,Low
X3,2014,Asia,Blue,Hybrid,Automatic,1.7,49416,115564,9888,High
7 SERIES,2013,Asia,Red,Petrol,Manual,4.1,128584,59630,4586,Low
I3,2013,Middle East,Silver,Diesel,Automatic,3.9,135649,58865,4616,Low
X1,2011,Africa,Grey,Electric,Automatic,4.6,195695,65254,7750,High
I8,2012,Africa,White,Petrol,Manual,1.8,48144,104666,4642,Low
M5,2010,North America,White,Petrol,Automatic,5.0,164197,81657,9102,High
X5,2010,North America,Blue,Hybrid,Automatic,3.8,1186,30948,3775,Low
I8,2014,North America,Grey,Diesel,Automatic,3.6,136302,93074,6589,Low
I3,2012,Asia,Blue,Electric,Automatic,2.5,2465,84030,2056,Low
I8,2011,Europe,Silver,Petrol,Automatic,4.1,39154,57413,2864,Low
7 SERIES,2012,Middle East,Silver,Petrol,Manual,4.6,88439,101715,9544,High
M5,2010,South America,Blue,Electric,Manual,4.2,25264,44357,436,Low
3 SERIES,2011,Middle East,Grey,Diesel,Manual,3.5,105829,77102,6737,Low
M3,2011,Africa,White,Hybrid,Manual,1.9,110503,101761,4404,Low
X1,2011,Middle East,Black,Hybrid,Automatic,4.4,165824,67193,9949,High
I8,2013,Asia,Blue,Petrol,Automatic,4.1,4513,44872,6661,Low
5 SERIES,2013,South America,Grey,Diesel,Automatic,2.6,133481,93112,4324,Low
X1,2011,Africa,Black,Petrol,Manual,4.7,35351,94575,9019,High
I8,2010,Asia,Blue,Petrol,Manual,4.8,123489,43885,9295,High
X5,2013,Asia,Silver,Electric,Automatic,2.6,22763,94870,9624,High
3 SERIES,2011,Asia,Grey,Petrol,Manual,1.8,127070,51768,5295,Low
X3,2010,Middle East,Black,Hybrid,Manual,4.6,97465,82925,2689,Low
7 SERIES,2010,Europe,Red,Hybrid,Manual,4.5,89941,114032,2453,Low
I8,2013,North America,Blue,Electric,Manual,1.7,124645,56515,9167,High
M3,2014,Middle East,Grey,Petrol,Manual,3.1,22176,35967,200,Low
M3,2011,Middle East,Red,Electric,Automatic,2.2,194756,59234,9891,High
X3,2011,Asia,Blue,Diesel,Manual,2.8,104636,89721,723,Low
M5,2012,North America,Red,Electric,Manual,3.4,133626,117442,297,Low
X6,2013,North America,Grey,Electric,Manual,1.6,55389,50221,4402,Low
X6,2012,Europe,Red,Hybrid,Manual,3.2,66729,42587,9003,High
M5,2010,Africa,Blue,Electric,Manual,3.4,9247,60086,2332,Low
X5,2014,Asia,Grey,Diesel,Manual,2.5,149477,103443,2562,Low
3 SERIES,2013,Africa,Blue,Petrol,Manual,3.8,137098,52114,4034,Low
M3,2010,South America,Blue,Petrol,Manual,4.9,133357,37563,4421,Low
X3,2012,Asia,White,Diesel,Manual,3.7,57200,106112,6784,Low
X1,2014,Middle East,Red,Electric,Automatic,4.5,181865,118278,9894,High
M3,2013,Asia,Red,Diesel,Manual,2.8,132956,58003,5940,Low
X5,2010,Asia,Silver,Petrol,Automatic,3.2,133623,50843,2792,Low
3 SERIES,2010,Asia,Red,Electric,Automatic,2.2,148170,105283,5494,Low
3 SERIES,2014,Asia,Red,Hybrid,Manual,1.6,182401,99203,7635,High
X3,2012,Europe,Black,Electric,Manual,4.7,177601,89712,1139,Low
X3,2014,Europe,White,Hybrid,Manual,3.8,184007,34394,366,Low
M3,2014,Middle East,Silver,Electric,Manual,3.7,129246,112250,3908,Low
I8,2010,Africa,Red,Diesel,Manual,4.2,125045,53419,394,Low
X1,2014,Middle East,Silver,Diesel,Automatic,3.3,83033,100597,1389,Low
I3,2014,Asia,Black,Hybrid,Automatic,3.0,89453,66424,556,Low
M3,2010,Asia,Black,Diesel,Automatic,4.0,56627,41225,2845,Low
I3,2012,South America,Blue,Petrol,Automatic,4.7,89147,35005,1203,Low
3 SERIES,2010,Europe,Silver,Electric,Manual,5.0,79196,34955,6728,Low
3 SERIES,2010,Europe,Grey,Hybrid,Manual,3.9,40986,54550,7338,High
X6,2014,Middle East,White,Petrol,Automatic,4.6,175643,86768,6291,Low
5 SERIES,2011,Africa,Red,Petrol,Automatic,2.0,7485,52039,2052,Low
I3,2014,Africa,Silver,Electric,Manual,4.9,101459,50385,541,Low
X5,2014,Europe,Black,Diesel,Manual,2.8,91819,106981,7089,High
3 SERIES,2012,South America,White,Electric,Automatic,2.9,129893,83367,1769,Low
X3,2013,Africa,Red,Electric,Manual,2.8,8080,85109,528,Low
3 SERIES,2011,North America,Silver,Hybrid,Automatic,4.2,80197,91587,7780,High
X3,2012,Middle East,Grey,Petrol,Manual,1.6,46004,76666,3122,Low
3 SERIES,2013,Africa,Silver,Diesel,Manual,2.2,68241,116248,2410,Low
X6,2014,Middle East,White,Diesel,Automatic,4.6,76355,77712,6730,Low
I3,2014,Africa,Blue,Electric,Automatic,2.3,146728,110512,8291,High
5 SERIES,2010,Asia,Silver,Electric,Automatic,4.2,193037,103186,8005,High
3 SERIES,2014,South America,Grey,Petrol,Automatic,3.2,161043,48288,1564,Low
M3,2010,Europe,Red,Petrol,Manual,4.4,109595,78367,7288,High
M5,2014,North America,Red,Diesel,Manual,3.2,64909,94236,8279,High
M5,2010,North America,Black,Electric,Automatic,4.0,120699,76675,3285,Low
X1,2014,Africa,White,Electric,Manual,4.3,89957,101156,6208,Low
3 SERIES,2011,Africa,Black,Diesel,Automatic,1.9,17680,89064,1901,Low
M3,2012,Africa,Blue,Diesel,Manual,2.5,25148,35582,1732,Low
M3,2012,Asia,Grey,Electric,Manual,2.4,101415,62252,9054,High
M3,2011,Europe,Black,Electric,Manual,4.0,188968,83364,1050,Low
3 SERIES,2013,Africa,Red,Hybrid,Manual,2.8,163265,113777,8370,High
7 SERIES,2014,North America,Grey,Hybrid,Automatic,3.9,136314,69937,3121,Low
5 SERIES,2012,Europe,Silver,Electric,Manual,4.1,44499,38128,4124,Low
I8,2012,Middle East,White,Electric,Automatic,2.5,4558,107339,4954,Low
I3,2014,South America,Silver,Petrol,Automatic,2.2,164153,74171,5285,Low
X6,2012,Middle East,Silver,Electric,Manual,4.2,41938,63330,2632,Low
X6,2014,North America,Grey,Hybrid,Manual,3.7,178093,52573,4449,Low
X6,2013,Europe,Blue,Hybrid,Automatic,2.7,162682,99497,403,Low
M5,2011,South America,Red,Electric,Manual,2.0,188586,41101,2491,Low
I3,2013,Africa,Red,Hybrid,Automatic,4.7,38947,66953,3579,Low
M3,2011,Middle East,Silver,Hybrid,Manual,2.7,134491,91263,9566,High
I3,2012,Middle East,White,Petrol,Automatic,3.1,91480,45622,6959,Low
7 SERIES,2013,North America,Black,Hybrid,Automatic,4.8,141582,118468,4234,Low
X5,2013,Middle East,Silver,Petrol,Automatic,4.2,24813,31272,6624,Low
I3,2013,Africa,Silver,Petrol,Automatic,3.2,155447,66259,1808,Low
M5,2014,Asia,Blue,Hybrid,Automatic,3.8,157578,97534,5064,Low
I3,2012,North America,Grey,Electric,Manual,3.3,119268,48085,5696,Low
X1,2014,North America,Blue,Petrol,Automatic,3.8,8452,72198,4572,Low
M3,2012,Middle East,White,Petrol,Manual,4.9,199921,63993,8015,High
7 SERIES,2014,Europe,Black,Hybrid,Manual,4.6,89757,60270,3468,Low
7 SERIES,2014,South America,Red,Electric,Manual,2.0,185575,53580,949,Low
X1,2011,Middle East,Silver,Diesel,Automatic,3.8,188107,75494,2961,Low
M3,2014,Asia,Red,Electric,Manual,4.7,154196,63469,3667,Low
X3,2013,North America,Blue,Petrol,Manual,4.1,76256,72111,1323,Low
M3,2011,North America,Red,Diesel,Automatic,4.0,65149,83026,1786,Low
I8,2010,Asia,Black,Diesel,Automatic,3.7,109489,68212,6960,Low
X6,2010,Europe,Blue,Hybrid,Manual,4.4,115685,103472,2764,Low
I8,2012,South America,Blue,Diesel,Manual,1.6,45787,30226,7257,High
M5,2014,Asia,White,Petrol,Automatic,3.9,4971,92700,4181,Low
5 SERIES,2013,North America,Grey,Electric,Manual,2.2,69977,61884,9826,High
M3,2011,Asia,Red,Petrol,Automatic,2.7,146304,73460,7187,High
7 SERIES,2011,Middle East,Blue,Hybrid,Manual,1.5,83634,38429,4927,Low
M3,2011,Asia,Black,Petrol,Manual,1.6,12271,48661,9266,High
X1,2011,Middle East,Blue,Electric,Manual,3.0,68163,115519,9540,High
7 SERIES,2014,Europe,Blue,Petrol,Manual,1.6,125252,76737,5854,Low
M3,2014,North America,Red,Diesel,Automatic,1.9,192511,115982,8656,High
3 SERIES,2014,Middle East,Grey,Electric,Automatic,2.5,25847,97775,8348,High
M5,2010,Asia,Red,Diesel,Manual,4.1,2369,114411,9626,High
M5,2013,Europe,Black,Electric,Automatic,4.7,148457,113002,4725,Low
5 SERIES,2012,North America,Red,Hybrid,Automatic,2.0,86877,30259,5710,Low
X6,2011,Africa,Blue,Hybrid,Manual,2.8,135292,74439,8333,High
M3,2010,Europe,Blue,Electric,Automatic,3.1,147920,118387,8763,High
I3,2010,Africa,Grey,Hybrid,Manual,2.8,158677,116669,5213,Low
M5,2011,Asia,Grey,Diesel,Manual,4.7,174162,115035,8201,High
X1,2012,Europe,White,Electric,Automatic,4.2,148084,36901,6370,Low
X1,2011,South America,White,Petrol,Automatic,2.3,73616,65652,5855,Low
X5,2011,Europe,Black,Diesel,Manual,4.2,138247,84045,874,Low
3 SERIES,2011,Asia,Blue,Petrol,Manual,2.4,119871,101289,7573,High
X6,2010,Africa,White,Diesel,Automatic,2.0,63295,51312,5753,Low
X3,2011,Africa,Blue,Hybrid,Automatic,3.5,67097,72393,6923,Low
M3,2014,Africa,Red,Petrol,Manual,3.1,9839,32503,2895,Low
X3,2014,Asia,Black,Diesel,Automatic,3.4,175163,86369,329,Low
X5,2012,Asia,Silver,Petrol,Automatic,3.0,108073,45533,7861,High
7 SERIES,2012,South America,White,Hybrid,Manual,2.4,45600,37577,7978,High
I3,2012,Asia,White,Diesel,Manual,3.2,41859,85297,9056,High
X5,2013,Africa,Blue,Petrol,Manual,1.7,156195,41940,556,Low
I8,2012,Middle East,Grey,Diesel,Automatic,1.5,41267,103717,1537,Low
X6,2011,Europe,Red,Petrol,Automatic,3.8,36992,108408,7331,High
I3,2012,South America,Blue,Hybrid,Automatic,1.9,24675,85516,7256,High
M5,2013,Middle East,White,Petrol,Automatic,3.4,98170,119904,5350,Low
X1,2013,Asia,Red,Hybrid,Manual,2.7,166655,100399,994,Low
I8,2012,Europe,Grey,Electric,Automatic,4.9,51884,119790,5286,Low
X1,2012,Middle East,Red,Electric,Manual,4.3,140579,57519,5015,Low
5 SERIES,2012,Asia,Red,Petrol,Automatic,2.9,163061,58920,9034,High
7 SERIES,2013,Middle East,Silver,Petrol,Manual,4.8,184707,102866,1871,Low
7 SERIES,2010,Asia,Black,Hybrid,Manual,2.8,196787,84066,2487,Low
5 SERIES,2011,Asia,Black,Hybrid,Automatic,1.8,162089,51891,7936,High
I8,2011,Africa,Silver,Hybrid,Manual,3.5,152148,64575,9158,High
M3,2012,Europe,Grey,Electric,Manual,2.2,151154,103746,5768,Low
X3,2010,Asia,White,Hybrid,Automatic,4.1,66101,103794,8686,High
5 SERIES,2010,Europe,White,Diesel,Automatic,4.5,67556,116100,2667,Low
5 SERIES,2011,North America,Blue,Electric,Automatic,1.9,198779,81925,2123,Low
M3,2012,North America,Red,Petrol,Automatic,4.5,13512,57215,7102,High
I8,2012,North America,Black,Electric,Manual,1.5,35674,30055,5266,Low
M3,2013,Africa,White,Diesel,Automatic,2.7,45567,49247,3246,Low
3 SERIES,2013,Middle East,Black,Petrol,Manual,4.3,177495,93205,8987,High
I3,2013,South America,Red,Electric,Automatic,4.4,159168,50171,5653,Low
I3,2013,Africa,White,Electric,Manual,2.5,184167,60909,4069,Low
I8,2014,Africa,Silver,Electric,Automatic,3.1,133485,115558,2809,Low
X3,2014,Asia,Red,Hybrid,Automatic,2.9,59162,96459,6299,Low
5 SERIES,2014,Europe,Silver,Electric,Automatic,3.7,122470,101698,6360,Low
I8,2011,Europe,Black,Electric,Manual,4.7,4035,93330,3178,Low
X3,2012,Africa,Silver,Diesel,Manual,2.9,59157,59246,2875,Low
X1,2011,Europe,Black,Hybrid,Automatic,3.9,60204,47256,4087,Low
M3,2011,Africa,Blue,Hybrid,Manual,3.1,17760,50796,4122,Low
5 SERIES,2011,South America,Red,Electric,Manual,2.8,85198,88018,1711,Low
I3,2011,Europe,Grey,Electric,Manual,4.5,192689,67249,9421,High
M3,2013,Asia,Red,Electric,Automatic,3.9,178688,93921,1582,Low
I3,2010,North America,Silver,Hybrid,Manual,1.6,43977,54143,6091,Low
X1,2011,Asia,Blue,Hybrid,Automatic,4.3,128457,113975,5553,Low
5 SERIES,2012,North America,Red,Electric,Automatic,2.6,159044,69084,5603,Low
M5,2010,Asia,Black,Diesel,Manual,4.9,179408,99179,4023,Low
3 SERIES,2012,Europe,Red,Electric,Manual,2.3,176749,94523,4569,Low
M3,2012,Asia,Grey,Hybrid,Automatic,4.9,151315,118705,2885,Low
M5,2013,North America,White,Petrol,Manual,2.0,137294,63107,6935,Low
M5,2013,Africa,Blue,Hybrid,Manual,3.8,2722,61214,7438,High
X6,2012,Asia,Red,Hybrid,Automatic,2.8,52302,82806,9619,High
3 SERIES,2011,South America,Silver,Diesel,Manual,3.7,124029,79071,2832,Low
X5,2014,Middle East,Black,Diesel,Automatic,3.0,152863,44435,962,Low
X1,2013,Europe,Silver,Electric,Manual,4.1,76702,97661,5053,Low
X6,2014,Asia,Red,Petrol,Manual,4.2,24396,73087,2224,Low
X5,2011,Asia,Grey,Hybrid,Automatic,4.9,152908,116389,179,Low
I8,2010,Africa,Silver,Electric,Automatic,3.4,79225,88710,1468,Low
5 SERIES,2011,Europe,Black,Diesel,Manual,2.7,159139,83400,4970,Low
X6,2012,Europe,White,Hybrid,Automatic,3.3,95858,49816,8198,High
5 SERIES,2011,Europe,Blue,Diesel,Automatic,4.1,180688,33153,8795,High
M3,2012,Africa,Black,Hybrid,Manual,4.3,75060,54946,7826,High
I3,2013,South America,Black,Electric,Automatic,2.8,142503,85163,490,Low
3 SERIES,2012,Middle East,Grey,Electric,Manual,4.3,52116,31670,5580,Low
I8,2010,Europe,Black,Petrol,Manual,3.6,191410,79469,4581,Low
X1,2014,Asia,Red,Hybrid,Manual,3.7,119475,95277,4200,Low
X3,2011,Europe,Red,Diesel,Automatic,4.5,130873,37877,9499,High
X3,2013,Europe,Blue,Petrol,Automatic,3.3,115405,103642,4728,Low
M5,2011,South America,Blue,Petrol,Manual,3.4,90931,69785,9573,High
5 SERIES,2011,Asia,Silver,Hybrid,Manual,3.5,155638,99483,9234,High
X6,2012,South America,Grey,Petrol,Manual,3.2,89054,66625,6763,Low
X6,2014,Africa,Blue,Electric,Manual,3.0,6667,37646,2185,Low
5 SERIES,2013,Asia,White,Hybrid,Automatic,2.5,185810,30580,4214,Low
M3,2011,Europe,Red,Electric,Manual,1.9,37463,45675,2813,Low
I3,2011,North America,Red,Diesel,Manual,1.5,145058,106391,3873,Low
X5,2010,Africa,White,Petrol,Manual,4.8,27821,83017,8813,High
7 SERIES,2012,Asia,Silver,Diesel,Automatic,2.4,58120,62549,8567,High
I8,2010,Africa,Grey,Electric,Automatic,3.4,162943,61308,3036,Low
M5,2013,Europe,Grey,Diesel,Automatic,4.5,144005,99786,6228,Low
I8,2013,South America,Grey,Petrol,Automatic,2.7,30252,44695,6754,Low
X3,2013,South America,Grey,Diesel,Manual,1.8,101626,109423,9563,High
I8,2013,Asia,Blue,Electric,Manual,3.4,154284,117640,5573,Low
X1,2014,Africa,Blue,Petrol,Manual,4.7,23516,86868,7818,High
I8,2013,Africa,White,Diesel,Automatic,4.0,93367,56340,3743,Low
X1,2014,North America,Grey,Diesel,Automatic,4.0,65687,32434,5111,Low
I8,2014,South America,Black,Petrol,Automatic,2.3,146636,47960,5640,Low
X5,2012,South America,Red,Hybrid,Automatic,4.0,125993,52855,2075,Low
I3,2013,Europe,Grey,Petrol,Manual,2.8,57231,30495,8030,High
3 SERIES,2012,Middle East,Grey,Diesel,Automatic,2.5,155657,32651,6716,Low
M3,2014,Africa,White,Hybrid,Manual,2.7,15427,54364,1077,Low
7 SERIES,2012,Europe,White,Hybrid,Automatic,4.9,73203,109205,2539,Low
I3,2012,South America,Grey,Electric,Manual,5.0,189030,94229,5639,Low
3 SERIES,2010,Africa,Silver,Diesel,Manual,2.1,83738,111589,8809,High
3 SERIES,2012,Middle East,Black,Hybrid,Automatic,4.8,180224,46397,2861,Low
I8,2012,South America,Silver,Hybrid,Manual,3.4,198241,69791,2939,Low
X5,2012,South America,Blue,Hybrid,Automatic,3.2,167921,105559,6179,Low
I8,2011,North America,Red,Diesel,Manual,4.0,154148,49844,4495,Low
X5,2013,Africa,Red,Diesel,Automatic,2.0,123222,47056,644,Low
X3,2011,South America,Silver,Petrol,Manual,3.9,169892,46819,5505,Low
5 SERIES,2014,Europe,Red,Electric,Automatic,4.5,189291,112584,5400,Low
X6,2013,Asia,Grey,Hybrid,Manual,4.4,22866,65826,7363,High
X6,2011,Africa,Red,Electric,Automatic,4.0,36619,91958,366,Low
X3,2013,South America,Blue,Petrol,Manual,4.6,35346,81999,1088,Low
X5,2013,South America,Red,Electric,Automatic,4.8,150565,34646,8908,High
X6,2010,Africa,Blue,Diesel,Manual,3.3,2738,72475,5643,Low
5 SERIES,2012,Africa,Silver,Diesel,Manual,4.4,192761,110804,6646,Low
X5,2014,Africa,Black,Hybrid,Manual,3.2,26910,71848,6022,Low
X6,2014,Middle East,Silver,Diesel,Manual,1.8,65774,110611,1801,Low
I8,2011,Middle East,Black,Petrol,Manual,2.2,118538,86686,2736,Low
I3,2013,Europe,Grey,Petrol,Manual,2.0,67017,90668,6295,Low
M5,2010,Middle East,Silver,Petrol,Manual,3.9,182155,118913,8024,High
I3,2010,South America,Grey,Diesel,Automatic,4.7,163759,109446,2964,Low
M3,2012,North America,Grey,Hybrid,Manual,2.3,172564,53645,7116,High
X3,2010,North America,White,Petrol,Automatic,2.1,167121,96807,216,Low
X3,2012,South America,Red,Hybrid,Automatic,4.8,38937,48008,9723,High
7 SERIES,2013,Africa,Black,Hybrid,Automatic,2.7,108566,40738,7495,High
X6,2013,North America,Red,Electric,Automatic,3.7,72754,35786,5439,Low
M3,2011,North America,White,Petrol,Automatic,4.5,124560,90331,1676,Low
3 SERIES,2014,Africa,White,Petrol,Automatic,4.3,64435,92002,6267,Low
I3,2010,Europe,White,Electric,Automatic,2.0,15739,116302,1488,Low
5 SERIES,2010,North America,Blue,Hybrid,Automatic,3.8,4409,101756,4640,Low
X1,2011,North America,Red,Petrol,Manual,3.0,35495,52637,5410,Low
X1,2010,Africa,White,Electric,Manual,4.3,126724,44944,7195,High
I3,2014,Europe,Red,Electric,Automatic,1.7,13667,60156,2541,Low
I8,2011,North America,Silver,Diesel,Manual,2.8,138083,104876,7554,High
X6,2013,Asia,Grey,Electric,Manual,3.4,132684,88499,6914,Low
5 SERIES,2010,Middle East,White,Diesel,Manual,4.7,102027,36203,9312,High
3 SERIES,2014,Asia,Silver,Diesel,Automatic,2.0,136478,72590,7998,High
7 SERIES,2011,North America,Silver,Diesel,Automatic,4.5,137759,118635,7610,High
X1,2010,South America,Grey,Hybrid,Manual,1.6,178228,114804,9260,High
7 SERIES,2010,South America,Silver,Petrol,Manual,2.6,167692,74458,5684,Low
